#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_lyuboslavsk;Lyuboslavsk;Lyuboslavsk;Lyuboslavsk;;Lyuboslavsk;;;;;;;;;x
d_lyuboslavsk_adj;Lyuboslavskian;;lyuboslavsker;;;;;;;;;;;x
d_nizhniy_kamen;Nizhniy Kamen;Nizhniy Kamen;Nizhniy Kamen;;Nizhniy Kamen;;;;;;;;;x
d_nizhniy_kamen_adj;Nizhniy Kamenian;;Nizhniy Kamener;;;;;;;;;;;x
d_rensk;Rensk;Rensk;Rensk;;Rensk;;;;;;;;;x
d_rensk_adj;Renskian;;rensker;;;;;;;;;;;x
d_stargorod;Stargorod;Stargorod;Stargorod;;Stargorod;;;;;;;;;x
d_stargorod_adj;Stargorodian;;stargoroder;;;;;;;;;;;x
d_tura;Tura;Tura;Tura;;Tura;;;;;;;;;x
d_tura_adj;Turan;;turer;;;;;;;;;;;x
d_vendery;Vendery;Vendery;Vendery;;Vendery;;;;;;;;;x
d_vendery_adj;Venderian;;venderer;;;;;;;;;;;x
d_yaroslavgorod;Yaroslavgorod;Yaroslavgorod;Yaroslavgorod;;Yaroslavgorod;;;;;;;;;x
d_yaroslavgorod_adj;Yaroslavgorodian;;yaroslavgoroder;;;;;;;;;;;x
